t_s	temp_kb	out_kb	converted_kb	mem_bytes	anon_bytes	cpu_pct	pids	fifos
206.12	6711434	3	3346733	23518834688	16554106880	1600.2	40	0
207.12	6713260	3	3346733	23521370112	16554127360	1664.4	40	0
208.13	6713771	3	3346733	23522332672	16554147840	1630.4	40	0
209.13	6713771	3	3346733	23522533376	16554172416	1600.1	40	0
210.14	6713771	3	3346733	23522009088	16554192896	1616.8	40	0
211.14	6713771	3	3346733	23521419264	16554196992	1600.2	40	0
212.15	6713771	3	3346733	23521951744	16554213376	1616.0	40	0
213.16	6713771	3	3346733	23522480128	16554225664	1599.3	40	0
214.16	6713771	3	3346733	23523037184	16554254336	1615.6	40	0
215.17	6713771	3	3346733	23522729984	16554299392	1600.8	40	0
216.17	6713771	3	3346733	23522504704	16554311680	1615.5	40	0
217.18	6713771	3	3346733	23522013184	16554323968	1615.9	40	0
218.18	6715701	3	3346733	23524487168	16554332160	1651.5	40	0
219.19	6718409	3	3346733	23527915520	16554352640	1691.4	40	0
220.19	6718409	3	3346733	23527428096	16554393600	1600.1	40	0
221.20	6718409	3	3346733	23527239680	16554401792	1616.0	40	0
222.21	6718409	3	3346733	23527755776	16554475520	1600.4	40	0
223.21	6718409	3	3346733	23527759872	16554500096	1616.0	40	0
224.22	6718409	3	3346733	23528067072	16554520576	1616.6	40	0
225.22	6718409	3	3346733	23527837696	16554541056	1600.1	40	0
226.23	6718409	3	3346733	23527227392	16554553344	1615.5	40	0
227.23	6718409	3	3346733	23527272448	16554557440	1600.0	40	0
228.24	6718409	3	3346733	23529775104	16556756992	1615.7	40	0
229.25	6718409	3	3346733	23532630016	16559403008	1599.6	40	0
230.25	6718409	3	3346733	23534456832	16561655808	1615.4	40	0
231.26	6718409	3	3346733	23535845376	16563535872	1615.3	40	0
232.26	6718409	3	3346733	23538282496	16565452800	1599.1	40	0
233.27	6718409	3	3346733	23541108736	16569970688	1615.3	40	0
234.27	6718409	3	3346733	23544320000	16572956672	1599.1	40	0
235.28	6718409	3	3346733	23549198336	16577728512	1615.2	40	0
236.29	6718409	3	3346733	23553589248	16582868992	1600.0	40	0
237.29	6718409	3	3346733	23558627328	16587714560	1615.8	40	0
238.30	6718409	3	3346733	23563952128	16593018880	1616.1	40	0
239.30	6718409	3	3346733	23568797696	16598069248	1600.2	40	0
240.31	6718409	3	3346733	23574188032	16603222016	1615.8	40	0
241.31	6718409	3	3346733	23579172864	16608223232	1600.0	40	0
242.32	6718409	3	3346733	23584280576	16613515264	1615.5	40	0
243.33	6721883	3	3346733	23593365504	16618405888	1691.3	40	0
244.33	6725705	3	3346733	23602184192	16623808512	1721.1	40	0
245.34	6727337	3	3346733	23609364480	16628838400	1646.8	40	0
246.34	6727337	3	3346733	23614300160	16634175488	1616.8	40	0
247.35	6727337	3	3346733	23619350528	16638992384	1615.0	40	0
248.35	6727337	3	3346733	23624560640	16644055040	1600.0	40	0
249.36	6727337	3	3346733	23629926400	16649359360	1616.0	40	0
250.36	6727337	3	3346733	23635701760	16654745600	1602.0	40	0
251.37	6728917	3	3346733	23642890240	16659972096	1656.6	40	0
252.38	6733310	3	3346733	23652937728	16665444352	1720.0	40	0
253.38	6737138	3	3346733	23661961216	16670367744	1719.1	40	0
254.39	6738875	3	3346733	23667695616	16675418112	1663.8	40	0
255.39	6738875	3	3346733	23673667584	16680226816	1599.8	40	0
256.40	6738875	3	3346733	23677358080	16685137920	1615.8	40	0
257.40	6738875	3	3346733	23682805760	16690384896	1600.2	40	0
258.41	6738875	3	3346733	23688089600	16695951360	1616.1	40	0
259.42	6738875	3	3346733	23693844480	16701464576	1601.3	40	0
260.42	6738875	3	3346733	23699619840	16707166208	1616.1	40	0
261.43	6738875	3	3346733	23705186304	16712577024	1616.2	40	0
262.43	6738875	3	3346733	23711625216	16718118912	1600.4	40	0
263.44	6738875	3	3346733	23716941824	16723599360	1616.1	40	0
264.44	6738875	3	3346733	23721971712	16728940544	1600.3	40	0
265.45	6738875	3	3346733	23726903296	16734298112	1616.5	40	0
266.45	6738875	3	3346733	23731691520	16739409920	1600.7	40	0
267.46	6738875	3	3346733	23737094144	16744325120	1615.4	40	0
268.47	6738941	3	3346733	23743361024	16749752320	1601.9	40	0
269.47	6742720	3	3346733	23752073216	16754507776	1719.2	40	0
270.48	6743447	3	3346733	23758848000	16759803904	1636.7	40	0
271.48	6743447	3	3346733	23762546688	16765337600	1600.2	40	0
272.49	6743447	3	3346733	23768690688	16770723840	1616.2	40	0
273.49	6743447	3	3346733	23773941760	16775839744	1600.1	40	0
274.50	6743447	3	3346733	23778439168	16780587008	1615.5	40	0
275.51	6743447	3	3346733	23783727104	16786051072	1599.9	40	0
276.51	6743447	3	3346733	23789006848	16791232512	1616.3	40	0
277.52	6743447	3	3346733	23793823744	16796278784	1616.0	40	0
278.52	6743447	3	3346733	23799705600	16801513472	1600.3	40	0
279.53	6743447	3	3346733	23804366848	16806830080	1616.2	40	0
280.53	6743447	3	3346733	23810199552	16812257280	1600.6	40	0
281.54	6743447	3	3346733	23815471104	16817414144	1615.9	40	0
282.55	6743447	3	3346733	23820795904	16822734848	1600.3	40	0
283.55	6743447	3	3346733	23826255872	16828280832	1616.5	40	0
284.56	6747114	3	3346733	23834771456	16833081344	1697.0	40	0
285.56	6750992	3	3346733	23843385344	16838148096	1720.7	40	0
286.57	6752782	3	3346733	23850074112	16843444224	1664.9	40	0
287.57	6752782	3	3346733	23855677440	16848760832	1600.2	40	0
288.58	6752782	3	3346733	23861366784	16853852160	1615.8	40	0
289.58	6752782	3	3346733	23866802176	16859308032	1600.5	40	0
290.59	6752782	3	3346733	23872569344	16864722944	1616.5	40	0
