t_s	temp_kb	out_kb	converted_kb	mem_bytes	anon_bytes	cpu_pct	pids	fifos
233.11	0	54444	0	11392630784	11264380928	661.1	34	8
234.11	0	54444	0	11393163264	11264380928	642.6	34	8
235.11	0	54444	0	11393613824	11264380928	628.1	34	8
236.12	0	54444	0	11393425408	11264380928	692.0	34	8
237.12	0	54444	0	11393699840	11264389120	677.0	34	8
238.13	0	54444	0	11393236992	11264409600	663.4	34	8
239.13	0	54444	0	11393118208	11264409600	639.6	34	8
240.14	0	54444	0	11393302528	11264409600	618.7	34	8
241.14	0	54444	0	11392610304	11264409600	639.5	34	8
242.14	0	54444	0	11392876544	11264409600	602.7	34	8
243.15	0	54444	0	11392954368	11264417792	699.4	34	8
244.15	0	54444	0	11393200128	11264425984	650.7	34	8
245.16	0	54444	0	11393359872	11264425984	628.3	34	8
246.16	0	54444	0	11393327104	11264434176	639.3	34	8
247.17	0	54444	0	11392987136	11264438272	688.3	34	8
248.17	0	54444	0	11393396736	11264450560	636.9	34	8
249.17	0	54444	0	11393208320	11264454656	608.6	34	8
250.18	0	54444	0	11393200128	11264454656	604.3	34	8
251.18	0	54444	0	11392921600	11264454656	638.9	34	8
252.19	0	54444	0	11393298432	11264495616	688.1	34	8
253.19	0	54444	0	11393159168	11264495616	661.2	34	8
254.19	0	54444	0	11393683456	11264503808	631.0	34	8
255.20	0	54444	0	11393417216	11264503808	647.7	34	8
256.20	0	54444	0	11393400832	11264507904	626.9	34	8
257.21	0	54444	0	11393933312	11264507904	655.6	34	8
258.21	0	54444	0	11393630208	11264524288	625.6	34	8
259.22	0	54444	0	11393335296	11264524288	621.2	34	8
260.22	0	54444	0	11393273856	11264544768	600.4	34	8
261.22	0	54444	0	11393056768	11264561152	675.5	34	8
262.23	0	54444	0	11392925696	11264565248	629.9	34	8
263.23	0	54444	0	11392827392	11264565248	617.0	34	8
264.24	0	54444	0	11393056768	11264577536	642.3	34	8
265.24	0	54444	0	11393683456	11264585728	698.3	34	8
266.25	0	54444	0	11393433600	11264585728	638.7	34	8
267.25	0	54444	0	11393187840	11264589824	622.9	34	8
268.25	0	54444	0	11393503232	11264598016	632.9	34	8
269.26	0	54444	0	11393368064	11264602112	610.5	34	8
270.26	0	54444	0	11393392640	11264606208	639.3	34	8
271.27	0	54444	0	11393122304	11264630784	671.0	34	8
272.27	0	54444	0	11393028096	11264638976	660.8	34	8
273.28	0	54444	0	11393155072	11264651264	604.7	34	8
274.28	0	55122	0	11394113536	11264667648	638.9	34	8
275.28	0	59493	0	11398737920	11264667648	679.5	34	8
276.29	0	59493	0	11398307840	11264667648	653.8	34	8
277.29	0	59493	0	11398316032	11264667648	695.2	34	8
278.30	0	59493	0	11398131712	11264667648	626.2	34	8
279.30	0	59493	0	11397767168	11264667648	616.1	34	8
280.30	0	59493	0	11398352896	11264667648	619.1	34	8
281.31	0	59493	0	11397808128	11264671744	622.5	34	8
282.31	0	59493	0	11398148096	11264675840	607.5	34	8
283.32	0	59493	0	11398090752	11264675840	648.5	34	8
284.32	0	59493	0	11398393856	11264675840	668.3	34	8
285.33	0	59493	0	11398746112	11264684032	653.6	34	8
286.33	0	59493	0	11398139904	11264692224	620.5	34	8
287.33	0	59493	0	11398504448	11264700416	600.1	34	8
288.34	0	59493	0	11398299648	11264700416	668.9	34	8
289.34	0	59493	0	11398209536	11264700416	663.8	34	8
290.35	0	60322	0	11400732672	11264724992	675.1	34	8
291.35	0	65357	0	11405664256	11264724992	747.5	34	8
292.36	0	70423	0	11410698240	11264724992	747.1	34	8
293.36	0	73002	0	11412963328	11264724992	669.3	34	8
294.36	0	73002	0	11412684800	11264724992	622.7	34	8
295.37	0	73002	0	11412291584	11264724992	633.0	34	8
296.37	0	73002	0	11411685376	11264724992	616.8	34	8
297.38	0	73002	0	11411689472	11264724992	646.9	34	8
298.38	0	73002	0	11412525056	11264733184	625.7	34	8
299.39	0	73002	0	11412516864	11264741376	669.7	34	8
300.39	0	73002	0	11412783104	11264757760	625.4	34	8
301.39	0	73002	0	11412332544	11264757760	631.8	34	8
302.40	0	73002	0	11412193280	11264761856	624.8	34	8
303.40	0	73002	0	11412721664	11264786432	662.6	34	8
304.41	0	73002	0	11412733952	11264794624	661.3	34	8
305.41	0	73002	0	11412914176	11264794624	643.5	34	8
306.42	0	73002	0	11412844544	11264806912	752.5	34	8
307.42	0	74323	0	11414163456	11264806912	695.4	34	8
308.42	0	78106	0	11417653248	11264806912	734.3	34	8
309.43	0	78106	0	11416965120	11264811008	661.8	34	8
310.43	0	78106	0	11417108480	11264831488	608.6	34	8
311.44	0	78106	0	11417399296	11264851968	689.1	34	8
312.44	0	78106	0	11417419776	11264851968	644.3	34	8
313.45	0	78106	0	11417272320	11264860160	644.6	34	8
314.45	0	78106	0	11417473024	11264909312	642.9	34	8
315.45	0	78106	0	11417792512	11264909312	671.4	34	8
316.46	0	78106	0	11417378816	11264917504	641.6	34	8
317.46	0	78106	0	11417300992	11264921600	691.0	34	8
318.47	0	78106	0	11417583616	11264925696	611.6	34	8
319.47	0	78106	0	11417968640	11264958464	610.2	34	8
320.48	0	78106	0	11417972736	11264958464	656.3	34	8
321.48	0	78106	0	11417800704	11267014656	691.8	34	8
322.48	0	78106	0	11417686016	11267022848	654.3	34	8
323.49	0	78568	0	11418718208	11267031040	640.9	34	8
324.49	0	82349	0	11422597120	11267039232	670.8	34	8
325.50	0	82349	0	11422318592	11267072000	610.9	34	8
326.50	0	82349	0	11422605312	11267076096	598.5	34	8
327.51	0	82349	0	11422679040	11267076096	676.5	34	8
328.51	0	82349	0	11422781440	11267100672	656.1	34	8
329.51	0	82349	0	11422752768	11267125248	657.0	34	8
330.52	0	82349	0	11422081024	11267137536	644.9	34	8
331.52	0	82349	0	11421974528	11267137536	612.3	34	8
332.53	0	82349	0	11421884416	11267141632	652.8	34	8
333.53	0	82349	0	11421958144	11267141632	636.4	34	8
334.54	0	82349	0	11422076928	11267153920	641.3	34	8
335.54	0	82349	0	11422412800	11267158016	610.4	34	8
336.55	0	82349	0	11422400512	11267162112	646.5	34	8
337.55	0	82349	0	11421884416	11267162112	656.3	34	8
338.55	0	82349	0	11421995008	11267162112	620.0	34	8
339.56	0	82349	0	11422056448	11267174400	638.2	34	8
340.56	0	82349	0	11422216192	11267174400	617.5	34	8
341.57	0	82349	0	11421917184	11267182592	625.4	34	8
342.57	0	82349	0	11421896704	11267260416	636.3	34	8
343.57	0	82349	0	11421872128	11267260416	665.3	34	8
344.58	0	82349	0	11421908992	11267260416	649.7	34	8
345.58	0	82349	0	11421872128	11267260416	610.6	34	8
346.59	0	82349	0	11422339072	11267264512	616.2	34	8
347.59	0	82349	0	11421990912	11267264512	683.8	34	8
348.60	0	82349	0	11422609408	11267289088	633.7	34	8
349.60	0	82349	0	11422662656	11267289088	637.5	34	8
350.60	0	82349	0	11422593024	11267289088	670.4	34	8
351.61	0	82349	0	11422601216	11267293184	674.5	34	8
352.61	0	82349	0	11421990912	11267293184	641.3	34	8
353.62	0	82349	0	11422441472	11267293184	607.9	34	8
354.62	0	82349	0	11422466048	11267293184	661.8	34	8
355.63	0	82349	0	11422060544	11267313664	671.6	34	8
356.63	0	82349	0	11422855168	11267321856	630.6	34	8
357.63	0	82349	0	11422007296	11267321856	621.6	34	8
358.64	0	82349	0	11421691904	11267321856	599.8	34	8
359.64	0	82349	0	11422490624	11267330048	619.1	34	8
360.65	0	82349	0	11422347264	11267330048	683.9	34	8
361.65	0	82349	0	11422638080	11267342336	686.9	34	8
362.65	0	82349	0	11422543872	11267342336	623.5	34	8
363.66	0	82349	0	11422744576	11267342336	631.9	34	8
364.66	0	82349	0	11422859264	11267342336	678.8	34	8
365.67	0	82349	0	11422326784	11267342336	710.3	34	8
366.67	0	82349	0	11422748672	11267342336	654.4	34	8
367.68	0	82349	0	11422420992	11267452928	620.7	34	8
368.68	0	82349	0	11422707712	11267497984	643.2	34	8
369.68	0	82349	0	11422556160	11267497984	655.1	34	8
370.69	0	82349	0	11422801920	11267510272	703.4	34	8
371.69	0	82349	0	11423268864	11267514368	626.7	34	8
372.70	0	82349	0	11422318592	11267514368	638.8	34	8
373.70	0	86354	0	11427299328	11267514368	709.4	34	8
374.70	0	87422	0	11428200448	11267534848	696.3	34	8
375.71	0	87422	0	11428491264	11267551232	627.0	34	8
376.71	0	87422	0	11427905536	11267563520	662.6	34	8
377.72	0	87422	0	11427995648	11267563520	681.8	34	8
378.72	0	87422	0	11428265984	11267567616	645.4	34	8
379.72	0	87422	0	11428225024	11267567616	643.0	34	8
380.73	0	87422	0	11428200448	11267592192	630.6	34	8
381.73	0	87422	0	11428261888	11267600384	632.9	34	8
382.74	0	87422	0	11428081664	11267600384	608.6	34	8
383.74	0	87422	0	11427930112	11267600384	597.2	34	8
384.75	0	87422	0	11428560896	11267600384	598.6	34	8
385.75	0	87422	0	11427938304	11267600384	685.2	34	8
386.75	0	87422	0	11428323328	11267600384	617.3	34	8
387.76	0	87422	0	11427790848	11267616768	637.6	34	8
388.76	0	87422	0	11428175872	11267616768	587.8	34	8
389.77	0	88510	0	11429666816	11267616768	697.0	34	8
390.77	0	93594	0	11434577920	11267633152	730.7	34	8
391.77	0	98647	0	11439644672	11267641344	710.3	34	8
392.78	0	100985	0	11441680384	11267645440	655.9	34	8
393.78	0	100985	0	11442167808	11267645440	626.3	34	8
394.79	0	100985	0	11441958912	11267645440	672.5	34	8
395.79	0	100985	0	11441590272	11267645440	658.4	34	8
396.79	0	100985	0	11442184192	11267653632	652.3	34	8
397.80	0	100985	0	11441852416	11267653632	640.9	34	8
398.80	0	100985	0	11441745920	11267653632	600.6	34	8
399.81	0	100985	0	11442356224	11267653632	617.2	34	8
400.81	0	100985	0	11442081792	11267653632	633.9	34	8
401.82	0	100985	0	11442274304	11267653632	615.4	34	8
402.82	0	100985	0	11441950720	11269689344	631.7	34	8
403.82	0	100985	0	11441889280	11269689344	607.4	34	8
404.83	0	100985	0	11442249728	11269693440	626.4	34	8
405.83	0	100985	0	11442077696	11269693440	622.1	34	8
406.84	0	100985	0	11441958912	11269705728	643.3	34	8
407.84	0	104702	0	11446071296	11269709824	715.4	34	8
408.84	0	105903	0	11447414784	11269713920	643.2	34	8
409.85	0	105903	0	11447574528	11269713920	605.8	34	8
410.85	0	105903	0	11447169024	11269713920	594.8	34	8
411.86	0	105903	0	11446874112	11269713920	640.4	34	8
412.86	0	105903	0	11446935552	11269730304	633.9	34	8
413.87	0	105903	0	11447533568	11269738496	685.7	34	8
414.87	0	105903	0	11447562240	11269742592	633.1	34	8
415.88	0	105903	0	11447308288	11269758976	630.8	34	8
416.88	0	105903	0	11447758848	11269767168	609.6	34	8
417.88	0	105903	0	11448102912	11269783552	652.0	34	8
418.89	0	105903	0	11446951936	11269783552	618.9	34	8
419.89	0	105903	0	11447439360	11269787648	683.2	34	8
420.90	0	105903	0	11447119872	11269787648	613.3	34	8
421.90	0	105903	0	11447422976	11269791744	625.5	34	8
422.90	0	105903	0	11446980608	11269799936	626.7	34	8
423.91	0	107974	0	11449737216	11269799936	665.1	34	8
424.91	0	109996	0	11451936768	11269799936	645.1	34	8
425.92	0	109996	0	11451428864	11269804032	639.3	34	8
426.92	0	109996	0	11451793408	11269832704	655.2	34	8
427.93	0	109996	0	11451469824	11269832704	685.6	34	8
428.93	0	109996	0	11451502592	11269832704	632.8	34	8
429.93	0	109996	0	11451838464	11269836800	619.6	34	8
430.94	0	109996	0	11451666432	11269840896	650.8	34	8
431.94	0	109996	0	11451535360	11269849088	606.5	34	8
432.95	0	109996	0	11451568128	11269857280	657.0	34	8
433.95	0	109996	0	11452059648	11269857280	623.7	34	8
434.95	0	109996	0	11451297792	11269861376	622.6	34	8
435.96	0	109996	0	11451228160	11269861376	620.7	34	8
436.96	0	109996	0	11451846656	11269873664	650.7	34	8
437.97	0	109996	0	11451478016	11269873664	615.5	34	8
438.97	0	109996	0	11451412480	11269873664	627.4	34	8
439.98	0	109996	0	11451510784	11269873664	683.7	34	8
440.98	0	109996	0	11451265024	11269877760	577.3	34	8
441.98	0	109996	0	11450793984	11269877760	627.9	34	8
442.99	0	109996	0	11451412480	11269885952	625.8	34	8
443.99	0	109996	0	11451461632	11269898240	680.8	34	8
445.00	0	109996	0	11451289600	11269906432	602.3	34	8
446.00	0	109996	0	11451912192	11269910528	639.4	34	8
447.01	0	109996	0	11451719680	11269914624	596.8	34	8
448.01	0	109996	0	11451736064	11269931008	595.0	34	8
449.01	0	109996	0	11451867136	11269943296	626.4	34	8
450.02	0	109996	0	11451629568	11269947392	682.2	34	8
451.02	0	109996	0	11451760640	11269955584	638.5	34	8
452.03	0	109996	0	11452030976	11269963776	632.8	34	8
453.03	0	109996	0	11451662336	11269963776	614.9	34	8
454.04	0	109996	0	11452018688	11269963776	651.5	34	8
455.04	0	109996	0	11452526592	11269976064	651.3	34	8
456.04	0	109996	0	11452592128	11269976064	651.1	34	8
457.05	0	109996	0	11452092416	11269984256	671.7	34	8
458.05	0	109996	0	11451969536	11269984256	622.6	34	8
459.06	0	109996	0	11452035072	11269996544	634.1	34	8
460.06	0	109996	0	11452293120	11269996544	644.8	34	8
461.07	0	109996	0	11452481536	11270000640	665.3	34	8
462.07	0	109996	0	11452911616	11270074368	671.6	34	8
463.07	0	109996	0	11452739584	11270074368	664.3	34	8
464.08	0	109996	0	11452674048	11270074368	598.6	34	8
465.08	0	109996	0	11452121088	11270082560	653.7	34	8
466.09	0	109996	0	11451891712	11270086656	627.3	34	8
467.09	0	109996	0	11452080128	11270086656	639.2	34	8
468.10	0	109996	0	11451920384	11270094848	608.3	34	8
469.10	0	109996	0	11452170240	11270094848	591.2	34	8
470.10	0	109996	0	11452502016	11270098944	660.0	34	8
471.11	0	109996	0	11452145664	11270098944	602.8	34	8
472.11	0	109996	0	11451686912	11270103040	653.3	34	8
