t_s	temp_kb	out_kb	converted_kb	mem_bytes	anon_bytes	cpu_pct	pids	fifos
240.01	667625	60686	667625	10576003072	9766473728	799.6	20	0
241.02	667625	60686	667625	10578432000	9769136128	807.6	20	0
242.02	667625	60686	667625	10581274624	9771868160	799.6	20	0
243.03	667625	65258	667625	10588831744	9774661632	888.4	20	0
244.03	667625	65258	667625	10591465472	9777197056	799.5	20	0
245.04	667625	65258	667625	10593665024	9779539968	799.2	20	0
246.04	667625	65258	667625	10596388864	9782358016	807.6	20	0
247.04	667625	65258	667625	10599403520	9784758272	799.5	20	0
248.05	667625	65258	667625	10601488384	9787392000	807.6	20	0
249.05	667625	65258	667625	10603724800	9790164992	799.5	20	0
250.06	667625	65258	667625	10606727168	9792708608	799.6	20	0
251.06	667625	65258	667625	10609496064	9795440640	807.7	20	0
252.06	667625	65258	667625	10612289536	9798135808	799.8	20	0
253.07	667625	65258	667625	10615083008	9800892416	807.3	20	0
254.07	667625	65258	667625	10617962496	9803464704	799.5	20	0
255.08	667625	65258	667625	10620116992	9805811712	799.6	20	0
256.08	667625	65258	667625	10622611456	9808396288	807.1	20	0
257.08	667625	65258	667625	10624843776	9811120128	799.7	20	0
258.09	667625	65258	667625	10627907584	9813835776	807.5	20	0
259.09	667625	65258	667625	10630074368	9816383488	799.6	20	0
260.10	667625	65258	667625	10632806400	9819131904	807.8	20	0
261.10	667625	65258	667625	10635821056	9821933568	799.5	20	0
262.11	667625	65258	667625	10638393344	9824555008	799.9	20	0
263.11	667625	65258	667625	10640863232	9827504128	807.6	20	0
264.11	667625	65258	667625	10643607552	9829998592	799.6	20	0
265.12	667625	65258	667625	10647105536	9832873984	807.6	20	0
266.12	667625	65258	667625	10649370624	9836163072	799.8	20	0
267.13	667625	65258	667625	10652196864	9838923776	799.8	20	0
268.13	667625	65258	667625	10654879744	9841557504	807.5	20	0
269.13	667625	65258	667625	10657845248	9844396032	799.7	20	0
270.14	667625	65258	667625	10659921920	9847336960	807.5	20	0
271.14	667625	65258	667625	10662633472	9849729024	799.6	20	0
272.15	667625	65258	667625	10665582592	9852575744	799.7	20	0
273.15	667625	65258	667625	10668240896	9855361024	807.5	20	0
274.15	667625	65258	667625	10670583808	9858076672	799.6	20	0
275.16	667625	65258	667625	10673459200	9860763648	807.4	20	0
276.16	667625	69896	667625	10681970688	9863520256	880.3	20	0
277.17	667625	74092	667625	10688106496	9866092544	881.3	20	0
